Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 5 342660
Tc99 RadioactiveDecay 5 9.61096e+12
Tc99[142.683] RadioactiveDecay 3 31197
Tc99[181.094] RadioactiveDecay 2 5.20813e-09
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
Tc99[181.094] RadioactiveDecay 1 5.20813e-09
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 3 31197
#END
Mo99 nCapture 8 342660
Tc99 RadioactiveDecay 8 9.61096e+12
Tc99[142.683] RadioactiveDecay 5 31197
Tc99[181.094] RadioactiveDecay 3 5.20813e-09
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[181.094] RadioactiveDecay 1 5.20813e-09
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 3 31197
#END
Mo99 nCapture 4 342660
Tc99 RadioactiveDecay 4 9.61096e+12
Tc99[142.683] RadioactiveDecay 4 31197
#END
Mo99 nCapture 89 342660
Tc99 RadioactiveDecay 60 9.61096e+12
Tc99[142.683] RadioactiveDecay 53 31197
Tc99[181.094] RadioactiveDecay 9 5.20813e-09
#END
Mo99 nCapture 119 342660
Tc99 RadioactiveDecay 53 9.61096e+12
Tc99[142.683] RadioactiveDecay 39 31197
Tc99[181.094] RadioactiveDecay 12 5.20813e-09
#END
Mo99 nCapture 5 342660
Tc99 RadioactiveDecay 5 9.61096e+12
Tc99[142.683] RadioactiveDecay 5 31197
#END
- - 0 0
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
Tc99[181.094] RadioactiveDecay 1 5.20813e-09
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 4 342660
Tc99 RadioactiveDecay 4 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
Tc99[181.094] RadioactiveDecay 2 5.20813e-09
#END
Mo99 nCapture 7 342660
Tc99 RadioactiveDecay 7 9.61096e+12
Tc99[142.683] RadioactiveDecay 7 31197
#END
Mo99 nCapture 90 342660
Tc99 RadioactiveDecay 52 9.61096e+12
Tc99[142.683] RadioactiveDecay 41 31197
Tc99[181.094] RadioactiveDecay 8 5.20813e-09
#END
Mo99 nCapture 146 342660
Tc99 RadioactiveDecay 67 9.61096e+12
Tc99[142.683] RadioactiveDecay 62 31197
Tc99[181.094] RadioactiveDecay 8 5.20813e-09
#END
Mo99 nCapture 4 342660
Tc99 RadioactiveDecay 4 9.61096e+12
Tc99[142.683] RadioactiveDecay 3 31197
Tc99[181.094] RadioactiveDecay 1 5.20813e-09
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
Tc99[181.094] RadioactiveDecay 1 5.20813e-09
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 3 31197
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
Tc99[181.094] RadioactiveDecay 2 5.20813e-09
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
Mo99 nCapture 4 342660
Tc99 RadioactiveDecay 4 9.61096e+12
Tc99[142.683] RadioactiveDecay 4 31197
#END
Mo99 nCapture 4 342660
Tc99 RadioactiveDecay 4 9.61096e+12
Tc99[142.683] RadioactiveDecay 3 31197
Tc99[181.094] RadioactiveDecay 1 5.20813e-09
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 3 31197
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
Tc99[181.094] RadioactiveDecay 1 5.20813e-09
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
Tc99[181.094] RadioactiveDecay 1 5.20813e-09
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 3 31197
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 4 342660
Tc99 RadioactiveDecay 4 9.61096e+12
Tc99[142.683] RadioactiveDecay 4 31197
#END
Mo99 nCapture 6 342660
Tc99 RadioactiveDecay 6 9.61096e+12
Tc99[142.683] RadioactiveDecay 6 31197
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 3 31197
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 3 31197
#END
Mo99 nCapture 5 342660
Tc99 RadioactiveDecay 5 9.61096e+12
Tc99[142.683] RadioactiveDecay 5 31197
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
Tc99[181.094] RadioactiveDecay 1 5.20813e-09
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 3 342660
Tc99 RadioactiveDecay 3 9.61096e+12
Tc99[142.683] RadioactiveDecay 3 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[181.094] RadioactiveDecay 1 5.20813e-09
#END
- - 0 0
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
Mo99 nCapture 2 342660
Tc99 RadioactiveDecay 2 9.61096e+12
Tc99[142.683] RadioactiveDecay 2 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
Mo99 nCapture 1 342660
Tc99 RadioactiveDecay 1 9.61096e+12
Tc99[142.683] RadioactiveDecay 1 31197
#END
- - 0 0
#END
- - 0 0
#END
- - 0 0
#END
